c_custkey,c_name,c_acctbal,revenue
4808,Customer#000004808,5101.33,228396.0495
7259,Customer#000007259,-467.04,228041.1539
2444,Customer#000002444,1097.81,227862.8287
5038,Customer#000005038,5178.28,227654.671
4505,Customer#000004505,5408.72,227248.7402
3730,Customer#000003730,3282.17,227010.6881
3529,Customer#000003529,6586.35,226920.1203
160,Customer#000000160,4363.17,226695.017
1232,Customer#000001232,8482.51,226689.1736
4240,Customer#000004240,1882.38,226522.422
4468,Customer#000004468,8197.02,226469.6283
3166,Customer#000003166,6340.97,226463.74
4991,Customer#000004991,-640.28,226441.7666
2399,Customer#000002399,2560.61,226430.5852
5683,Customer#000005683,3481.82,226198.1147
1322,Customer#000001322,2621.71,226109.1563
3601,Customer#000003601,5842.42,226086.7212
4871,Customer#000004871,6109.87,225883.6703
5830,Customer#000005830,575.85,225629.1914
2600,Customer#000002600,5640.41,224856.166
2945,Customer#000002945,9477.03,224644.5964
5102,Customer#000005102,9047.96,224635.2889
6976,Customer#000006976,5348.14,224580.2271
4804,Customer#000004804,691.19,224284.9309
580,Customer#000000580,-181.63,224051.072
565,Customer#000000565,2688.88,223950.0052
5909,Customer#000005909,2033.69,223664.3544
2005,Customer#000002005,-827.73,223568.4142
3127,Customer#000003127,8942.05,223396.9035
6431,Customer#000006431,8310.76,223305.3702
5591,Customer#000005591,3384.02,223268.7463
3898,Customer#000003898,4436.34,223228.2534
3692,Customer#000003692,93.27,222676.9372
529,Customer#000000529,9647.58,222594.4336
1807,Customer#000001807,1720.94,222556.4204
2290,Customer#000002290,-395.19,222401.5501
6010,Customer#000006010,3887.84,222390.6563
4033,Customer#000004033,7924.97,221971.5638
3344,Customer#000003344,3928.79,221833.3828
2159,Customer#000002159,4471.84,221753.6989
6934,Customer#000006934,5944.59,221575.2141
2593,Customer#000002593,5136.5,221514.7044
889,Customer#000000889,3635.35,221161.0808
2048,Customer#000002048,-201.77,221044.2886
2581,Customer#000002581,3272.97,220957.1028
4174,Customer#000004174,7225.1,220813.0731
410,Customer#000000410,4349.27,220631.5756
3823,Customer#000003823,9482.23,220476.514
2182,Customer#000002182,5924.17,220472.3104
6125,Customer#000006125,2811.99,220412.6098
7282,Customer#000007282,-980.14,219625.7339
6400,Customer#000006400,1362.29,219235.571
3331,Customer#000003331,4903.05,218916.5303
6583,Customer#000006583,8469.57,218884.4526
2105,Customer#000002105,3698.85,218455.4564
6743,Customer#000006743,1464.96,218225.7723
1318,Customer#000001318,5812.93,218036.1951
3659,Customer#000003659,6129.02,217780.0338
6166,Customer#000006166,1444.98,217606.7604
403,Customer#000000403,6693.36,217565.1962
3835,Customer#000003835,4721.52,217407.7134
6811,Customer#000006811,6619.05,217035.3886
1379,Customer#000001379,1008.26,216859.7504
7124,Customer#000007124,8813.64,216702.8728
320,Customer#000000320,6082.74,216696.0087
7198,Customer#000007198,6909.87,216632.8944
5458,Customer#000005458,9129.05,216367.1157
3977,Customer#000003977,2393.35,216303.7009
7483,Customer#000007483,1010.53,216191.7821
1084,Customer#000001084,1416.75,216142.3449
4925,Customer#000004925,1570.37,216022.8597
56,Customer#000000056,6530.86,215985.5072
4247,Customer#000004247,6625.51,215958.1468
3440,Customer#000003440,5947.93,215950.4132
1789,Customer#000001789,6407.46,215932.6139
1717,Customer#000001717,1715.4,215373.3219
3121,Customer#000003121,6895.81,215363.0784
2246,Customer#000002246,7375.47,215301.2813
3602,Customer#000003602,5604.4,215282.556
5020,Customer#000005020,2374.28,215268.597
1780,Customer#000001780,5137.48,215184.1959
770,Customer#000000770,2066.79,214957.2436
460,Customer#000000460,5222.83,214780.5822
1102,Customer#000001102,2369.01,214699.117
5977,Customer#000005977,5533.77,214471.6168
2947,Customer#000002947,3449.52,214392.5599
83,Customer#000000083,6463.51,214356.3436
2038,Customer#000002038,9345.89,214205.2012
2506,Customer#000002506,9907.18,214183.6799
3769,Customer#000003769,8344.15,214113.8597
5359,Customer#000005359,6695.71,214026.5419
1759,Customer#000001759,8396.37,213796.1326
1681,Customer#000001681,6996.1,213740.2511
919,Customer#000000919,9774.97,213690.8153
5944,Customer#000005944,891.93,213610.3967
6808,Customer#000006808,3471.22,213577.317
7412,Customer#000007412,4477.79,213362.3294
3853,Customer#000003853,3783.47,212947.6878
181,Customer#000000181,3929.96,212909.47
1708,Customer#000001708,9702.83,212375.0598
2723,Customer#000002723,2267.75,211968.2593
1172,Customer#000001172,420.97,211963.932
467,Customer#000000467,9398.51,211938.8
1684,Customer#000001684,5928.82,211913.0506
703,Customer#000000703,3998.42,211749.0896
6658,Customer#000006658,4384.07,211686.6224
6278,Customer#000006278,9996.76,211610.1816
5011,Customer#000005011,2216.34,211539.798
3862,Customer#000003862,1093.82,211168.5796
2762,Customer#000002762,9181.7,210801.751
2804,Customer#000002804,4362.24,210736.7551
1394,Customer#000001394,2233.1,210728.5911
6544,Customer#000006544,5344.32,210707.338
4265,Customer#000004265,2663.74,210704.1291
6314,Customer#000006314,2996.03,210478.4292
4102,Customer#000004102,8674.3,210477.5066
3001,Customer#000003001,4224.75,210164.4521
7399,Customer#000007399,6144.16,209817.2144
2536,Customer#000002536,3349.04,209799.2316
5465,Customer#000005465,6447.81,209765.8144
1723,Customer#000001723,6893.86,209648.9438
4271,Customer#000004271,8570.0,209476.4471
1081,Customer#000001081,8647.42,209269.8429
3248,Customer#000003248,5511.44,209230.8064
3818,Customer#000003818,346.99,209166.2121
505,Customer#000000505,6557.51,209094.0391
274,Customer#000000274,4425.42,208992.1035
4663,Customer#000004663,-150.63,208909.3536
1123,Customer#000001123,9786.36,208813.8256
4459,Customer#000004459,2289.5,208325.6211
2195,Customer#000002195,5214.75,208057.3416
2317,Customer#000002317,9033.29,208004.5014
2023,Customer#000002023,-382.76,207760.5418
4414,Customer#000004414,9797.99,207697.4334
2098,Customer#000002098,1390.16,207630.4558
3953,Customer#000003953,9510.61,207593.9724
3160,Customer#000003160,3951.11,207582.1343
1777,Customer#000001777,-535.08,207536.6265
4706,Customer#000004706,6201.74,207503.4004
1471,Customer#000001471,3872.86,207128.8255
1370,Customer#000001370,9802.04,207084.6867
6404,Customer#000006404,9678.44,207041.7707
5461,Customer#000005461,9234.81,206895.752
2231,Customer#000002231,-907.09,206859.1484
1511,Customer#000001511,2757.29,206802.6632
4757,Customer#000004757,1594.59,206611.974
6905,Customer#000006905,9534.63,206239.324
6676,Customer#000006676,816.03,206117.9582
5510,Customer#000005510,9608.34,205931.5316
2539,Customer#000002539,5493.6,205912.9122
766,Customer#000000766,4677.55,205797.813
1147,Customer#000001147,7734.64,205477.4812
419,Customer#000000419,7786.69,205469.6941
1891,Customer#000001891,3069.79,204659.8234
7103,Customer#000007103,-52.51,204472.9372
7132,Customer#000007132,6070.14,204465.5722
3712,Customer#000003712,4440.83,204382.4857
3031,Customer#000003031,4365.91,204316.0108
3928,Customer#000003928,3909.19,204283.4623
1381,Customer#000001381,367.82,204066.5284
5378,Customer#000005378,5634.93,203733.9757
1055,Customer#000001055,639.93,203671.2261
2041,Customer#000002041,6685.18,203531.6257
6526,Customer#000006526,7755.32,203504.0284
1466,Customer#000001466,1268.69,203413.9413
3715,Customer#000003715,586.4,203186.557
2114,Customer#000002114,641.08,203052.3866
7303,Customer#000007303,2438.08,203002.4896
1879,Customer#000001879,5163.22,202920.0887
7409,Customer#000007409,4776.05,202742.5288
3125,Customer#000003125,4022.48,202659.9592
5987,Customer#000005987,-259.21,202454.3436
5582,Customer#000005582,-120.08,202442.3585
3895,Customer#000003895,6097.01,202253.6418
3800,Customer#000003800,7321.45,201964.4306
6715,Customer#000006715,5244.28,201955.6092
5299,Customer#000005299,8690.65,201938.67
5360,Customer#000005360,2770.66,201837.1292
6514,Customer#000006514,8911.35,201726.579
5762,Customer#000005762,7359.83,201714.4368
1444,Customer#000001444,-501.37,201710.0716
907,Customer#000000907,5751.31,201666.9152
3658,Customer#000003658,8317.73,201526.7433
6397,Customer#000006397,2415.67,201277.4039
6562,Customer#000006562,6057.4,201194.2889
3089,Customer#000003089,1411.91,200641.2425
5758,Customer#000005758,3756.91,200532.2192
7217,Customer#000007217,4778.46,200525.3958
1112,Customer#000001112,9314.59,200344.9243
2227,Customer#000002227,-147.42,200130.4728
6679,Customer#000006679,5642.93,200120.3915
728,Customer#000000728,4349.73,199965.7104
2387,Customer#000002387,3915.84,199816.0466
7202,Customer#000007202,4487.09,199790.8024
7463,Customer#000007463,906.76,199004.1759
6926,Customer#000006926,5160.08,198716.5423
5284,Customer#000005284,8359.06,198699.2164
940,Customer#000000940,253.59,198412.0574
5036,Customer#000005036,6872.37,198217.0964
1183,Customer#000001183,4455.76,198079.5805
133,Customer#000000133,2314.67,198077.4946
506,Customer#000000506,1179.85,197928.9046
5494,Customer#000005494,4395.28,197834.7963
2722,Customer#000002722,2431.68,197688.5045
5690,Customer#000005690,4997.89,197340.1593
5680,Customer#000005680,-15.06,197128.7964
4162,Customer#000004162,8704.59,197112.2364
7006,Customer#000007006,4604.61,197005.1714
7231,Customer#000007231,3448.47,196878.503
5401,Customer#000005401,4463.2,196748.29
6091,Customer#000006091,2753.48,196588.9909
4732,Customer#000004732,-932.27,196332.715
3923,Customer#000003923,9011.29,196194.0475
4840,Customer#000004840,9982.61,196108.6056
3797,Customer#000003797,616.59,195768.2661
4106,Customer#000004106,6914.57,195691.5902
5804,Customer#000005804,9402.66,195642.0277
3689,Customer#000003689,9189.94,195582.1469
3505,Customer#000003505,3272.81,195370.6364
3859,Customer#000003859,-531.78,195321.6014
5861,Customer#000005861,8481.7,195225.5999
6700,Customer#000006700,6932.01,195206.8965
1186,Customer#000001186,4466.3,195106.9768
86,Customer#000000086,3306.32,194955.8514
4582,Customer#000004582,6631.62,194863.0971
1187,Customer#000001187,-932.96,194856.2536
3781,Customer#000003781,-659.94,194643.8688
1426,Customer#000001426,1965.38,194540.5352
4798,Customer#000004798,3567.66,194060.7148
6355,Customer#000006355,6066.98,193834.2758
5645,Customer#000005645,7256.87,193522.6769
5035,Customer#000005035,2543.87,193151.8032
1301,Customer#000001301,8966.63,193107.4075
6193,Customer#000006193,7033.0,192428.0612
7090,Customer#000007090,4211.66,192425.2312
427,Customer#000000427,4376.8,192385.1614
4555,Customer#000004555,662.85,191659.3272
5305,Customer#000005305,5962.57,191554.0086
5687,Customer#000005687,5447.16,191464.5503
4237,Customer#000004237,3656.25,191358.8892
1396,Customer#000001396,7149.43,191246.0548
4721,Customer#000004721,5766.39,191224.9442
5221,Customer#000005221,3328.82,191218.8107
7349,Customer#000007349,6884.48,191202.6112
6194,Customer#000006194,6639.12,191079.9876
6464,Customer#000006464,5468.53,190954.5983
6814,Customer#000006814,4498.28,190934.4853
5212,Customer#000005212,926.96,190901.4274
2878,Customer#000002878,3647.22,190820.1373
358,Customer#000000358,-44.66,190801.8535
5225,Customer#000005225,-481.03,190646.9109
37,Customer#000000037,-917.75,190487.7509
5215,Customer#000005215,5752.11,190341.9354
6188,Customer#000006188,-895.88,190262.5788
7195,Customer#000007195,-781.81,189912.8206
3488,Customer#000003488,709.36,189741.9448
5074,Customer#000005074,9690.09,189483.8332
4250,Customer#000004250,5110.65,189433.4818
7016,Customer#000007016,8769.69,189424.5655
6272,Customer#000006272,7209.51,189328.6993
4148,Customer#000004148,-647.09,189161.3768
1249,Customer#000001249,448.49,188922.0736
5656,Customer#000005656,9828.74,188914.314
7471,Customer#000007471,7282.44,188482.5435
3893,Customer#000003893,6269.55,188390.535
2261,Customer#000002261,266.03,188375.174
3464,Customer#000003464,8149.67,188348.3734
1156,Customer#000001156,1799.67,188286.7632
6829,Customer#000006829,1323.84,188135.1582
5507,Customer#000005507,8959.98,187201.2904
4382,Customer#000004382,6541.56,187165.0484
3686,Customer#000003686,2657.87,186996.9252
6569,Customer#000006569,2712.91,186618.4861
2297,Customer#000002297,5267.76,186593.969
1447,Customer#000001447,2718.02,186529.275
1792,Customer#000001792,9762.91,186199.3527
6154,Customer#000006154,1571.98,186050.7636
3722,Customer#000003722,8299.24,186015.2644
1960,Customer#000001960,8663.17,185892.5492
4558,Customer#000004558,8665.71,185381.3928
3319,Customer#000003319,4582.59,184982.9435
424,Customer#000000424,1866.42,184964.5754
6226,Customer#000006226,2230.09,184926.4388
2446,Customer#000002446,833.94,184841.2962
5641,Customer#000005641,1848.28,184823.6982
1637,Customer#000001637,2844.51,184390.126
6995,Customer#000006995,8768.51,184173.2557
4826,Customer#000004826,9680.7,184167.3709
7186,Customer#000007186,6743.92,184159.1288
7247,Customer#000007247,9377.09,184016.7957
3334,Customer#000003334,4400.99,183743.4132
7205,Customer#000007205,5382.1,183536.7082
6233,Customer#000006233,3186.31,183362.0195
2201,Customer#000002201,2811.64,183209.8678
6761,Customer#000006761,521.65,183028.7258
4948,Customer#000004948,7511.0,183015.0988
6227,Customer#000006227,2062.51,182696.1764
2437,Customer#000002437,1907.53,182437.587
92,Customer#000000092,1182.91,182295.8732
5468,Customer#000005468,4899.74,182241.2807
3914,Customer#000003914,3547.25,182192.7947
3262,Customer#000003262,6740.35,182048.3612
2675,Customer#000002675,3076.93,181692.8552
2077,Customer#000002077,403.76,181415.0917
62,Customer#000000062,595.61,181167.0111
2230,Customer#000002230,3103.0,181117.1858
5725,Customer#000005725,433.13,180820.4571
106,Customer#000000106,3288.42,180786.3185
1651,Customer#000001651,1614.35,180714.1188
1666,Customer#000001666,3562.78,180620.0242
5863,Customer#000005863,5305.37,180568.6556
7045,Customer#000007045,5650.15,180422.068
335,Customer#000000335,6837.46,180376.083
5911,Customer#000005911,1109.8,179932.9652
5993,Customer#000005993,-153.29,179927.1894
584,Customer#000000584,8825.71,179859.1508
1307,Customer#000001307,4344.52,179631.2668
193,Customer#000000193,8024.55,179449.2241
7088,Customer#000007088,-461.18,179285.2091
4969,Customer#000004969,7143.04,179257.3335
4592,Customer#000004592,4243.25,179100.77
2542,Customer#000002542,9105.31,179039.634
5077,Customer#000005077,6207.54,178859.5791
6455,Customer#000006455,3482.98,178816.4692
6242,Customer#000006242,3379.23,178807.2532
6644,Customer#000006644,2257.43,178772.3721
7030,Customer#000007030,1676.59,178760.1046
1781,Customer#000001781,4686.31,178568.0037
7496,Customer#000007496,-681.25,178503.6739
2062,Customer#000002062,9806.43,178477.2684
4307,Customer#000004307,6687.87,178427.3136
2524,Customer#000002524,1605.85,178050.9182
6032,Customer#000006032,6098.48,177897.7164
4399,Customer#000004399,6852.93,177840.8702
4175,Customer#000004175,1269.03,177698.7115
739,Customer#000000739,6344.18,177685.4885
1930,Customer#000001930,7909.13,177481.8366
4339,Customer#000004339,6398.44,177379.472
3593,Customer#000003593,1677.56,177241.8683
109,Customer#000000109,-716.1,177110.9053
763,Customer#000000763,2650.27,176981.4539
4549,Customer#000004549,2380.89,176932.7105
1589,Customer#000001589,-101.68,176202.0936
3616,Customer#000003616,3923.83,176170.0147
6196,Customer#000006196,4462.11,176120.834
3691,Customer#000003691,7967.22,176047.7058
5411,Customer#000005411,2043.8,176002.2108
5356,Customer#000005356,9867.36,175842.5078
194,Customer#000000194,6696.49,175481.6597
6827,Customer#000006827,6647.51,175230.3232
6697,Customer#000006697,6632.75,174872.803
5431,Customer#000005431,5794.53,174668.06
3290,Customer#000003290,7731.14,174490.9619
1115,Customer#000001115,-178.52,174457.8992
2627,Customer#000002627,373.34,174454.7392
6734,Customer#000006734,2971.38,174450.1696
2789,Customer#000002789,621.29,174398.042
6115,Customer#000006115,821.94,174276.8159
7108,Customer#000007108,-17.06,173992.2788
724,Customer#000000724,3035.29,173832.1488
901,Customer#000000901,938.35,173467.2757
6128,Customer#000006128,7899.6,173272.7248
4342,Customer#000004342,3554.78,173108.0704
982,Customer#000000982,1437.55,173050.3077
359,Customer#000000359,6375.23,172958.935
6178,Customer#000006178,-369.66,172921.9768
7153,Customer#000007153,2758.73,172786.7669
7379,Customer#000007379,8709.34,172782.9938
4426,Customer#000004426,6810.79,172705.7322
5536,Customer#000005536,4016.54,172689.1642
5078,Customer#000005078,4135.6,172640.6959
5891,Customer#000005891,-573.16,172628.6776
6803,Customer#000006803,2880.15,172533.9127
6932,Customer#000006932,6064.87,172277.8781
3916,Customer#000003916,6798.34,172250.9004
1633,Customer#000001633,162.02,172112.444
6565,Customer#000006565,5309.19,172054.4081
4129,Customer#000004129,3509.32,172023.6568
3211,Customer#000003211,-275.83,171767.9422
7372,Customer#000007372,-719.22,171431.3343
6985,Customer#000006985,2119.77,171258.3374
2225,Customer#000002225,4229.13,171250.1346
3739,Customer#000003739,9926.44,171239.1725
6313,Customer#000006313,2933.72,171200.4236
7235,Customer#000007235,6707.4,170891.3723
7289,Customer#000007289,2330.57,170880.4416
5045,Customer#000005045,7467.23,170700.2984
842,Customer#000000842,8635.49,170666.011
5900,Customer#000005900,-906.82,170276.1518
1540,Customer#000001540,6102.98,170164.8484
6460,Customer#000006460,9685.49,170136.7132
1652,Customer#000001652,4335.18,170096.5968
7309,Customer#000007309,4483.28,169745.603
7168,Customer#000007168,1318.74,169517.3227
3944,Customer#000003944,2671.19,169319.7435
1010,Customer#000001010,1652.78,169304.8435
1130,Customer#000001130,9519.36,169195.728
6916,Customer#000006916,-795.98,168873.5678
5647,Customer#000005647,3648.02,168653.116
3559,Customer#000003559,-579.91,168586.4824
3854,Customer#000003854,6737.76,168497.805
3775,Customer#000003775,3736.73,168167.6956
4868,Customer#000004868,4301.39,168127.9289
5689,Customer#000005689,8375.26,168002.0577
4024,Customer#000004024,-53.12,167851.7336
5177,Customer#000005177,6955.64,167544.938
4945,Customer#000004945,8863.39,167482.2692
767,Customer#000000767,7647.09,167358.255
2671,Customer#000002671,3981.92,167351.807
6047,Customer#000006047,5439.08,167024.6904
6580,Customer#000006580,1193.35,166870.4556
2080,Customer#000002080,6700.49,166802.9572
308,Customer#000000308,4150.76,166793.2638
7348,Customer#000007348,-821.5,166783.6787
6802,Customer#000006802,3589.51,166679.3533
6346,Customer#000006346,5910.74,166459.5928
2254,Customer#000002254,9238.01,166196.8603
5989,Customer#000005989,4393.67,166102.5858
5875,Customer#000005875,4907.38,166061.4418
5272,Customer#000005272,909.75,166044.5184
5822,Customer#000005822,8716.89,165976.9807
4654,Customer#000004654,5076.29,165962.008
5737,Customer#000005737,5948.37,165784.0188
5330,Customer#000005330,1562.08,165783.0123
1640,Customer#000001640,2622.28,165735.9218
7174,Customer#000007174,4576.48,165673.5362
4310,Customer#000004310,5426.73,165568.0594
2941,Customer#000002941,1143.54,165344.6728
7201,Customer#000007201,5207.5,165342.8362
3565,Customer#000003565,-609.23,165112.5638
6533,Customer#000006533,7733.2,165081.6649
7327,Customer#000007327,9938.28,165060.264
4882,Customer#000004882,4430.75,164908.9373
2737,Customer#000002737,7015.95,164612.4855
5474,Customer#000005474,2647.85,164611.03
913,Customer#000000913,6935.16,164487.4272
6893,Customer#000006893,6929.65,164308.7086
3239,Customer#000003239,7563.8,164162.1244
3634,Customer#000003634,432.22,163997.1657
4259,Customer#000004259,8653.92,163814.3828
5081,Customer#000005081,49.33,163704.3068
5998,Customer#000005998,4357.9,163445.4862
7076,Customer#000007076,3160.99,163127.524
5254,Customer#000005254,4540.44,163023.7236
6763,Customer#000006763,3895.04,162953.0834
6446,Customer#000006446,5131.95,162810.5614
3919,Customer#000003919,3892.55,162754.4764
5974,Customer#000005974,-526.72,162688.9887
3389,Customer#000003389,7224.8,162612.4708
2903,Customer#000002903,8062.06,162562.42
5990,Customer#000005990,-547.64,162210.2825
823,Customer#000000823,738.79,162178.0671
2605,Customer#000002605,9743.11,162103.8857
2771,Customer#000002771,3059.95,161823.0613
1423,Customer#000001423,2411.69,161704.253
5897,Customer#000005897,1764.41,161701.1396
3025,Customer#000003025,-62.0,161695.8679
1118,Customer#000001118,4130.18,161466.8222
652,Customer#000000652,-919.65,161333.7533
1810,Customer#000001810,923.32,161155.2675
3326,Customer#000003326,1950.12,161139.9393
6475,Customer#000006475,4338.27,161085.439
3385,Customer#000003385,2011.95,160752.5792
2419,Customer#000002419,7307.91,160733.9099
6553,Customer#000006553,8985.9,160701.0848
3664,Customer#000003664,2916.91,160496.7451
6073,Customer#000006073,1045.91,160159.2351
5450,Customer#000005450,5150.67,160116.7492
5386,Customer#000005386,7942.82,160104.3514
4315,Customer#000004315,8599.54,159901.24
266,Customer#000000266,5481.0,159769.5378
454,Customer#000000454,6134.4,159625.4174
3052,Customer#000003052,4032.62,159622.484
6274,Customer#000006274,8778.79,159122.6089
2902,Customer#000002902,6398.88,159036.9019
1831,Customer#000001831,7448.78,158862.2908
3307,Customer#000003307,5016.97,158773.423
5377,Customer#000005377,4315.5,158770.4468
2263,Customer#000002263,2623.98,158741.7051
2188,Customer#000002188,9382.06,158676.2976
7445,Customer#000007445,5087.28,158607.7205
1465,Customer#000001465,9365.93,158507.8494
3979,Customer#000003979,5049.56,157990.7399
6718,Customer#000006718,3658.95,157945.5956
1372,Customer#000001372,1796.09,157916.7272
7417,Customer#000007417,-901.25,157669.437
5632,Customer#000005632,6371.79,157616.2866
5294,Customer#000005294,8829.75,157493.8042
668,Customer#000000668,8184.21,157478.111
824,Customer#000000824,6840.29,157284.1854
4744,Customer#000004744,5729.58,157282.5949
5251,Customer#000005251,7189.16,157207.0188
2033,Customer#000002033,6923.03,157016.7046
5434,Customer#000005434,271.95,156922.5094
146,Customer#000000146,3328.68,156843.9065
2050,Customer#000002050,5074.43,156743.1742
4157,Customer#000004157,6345.69,156361.673
4474,Customer#000004474,9658.51,156355.77
2209,Customer#000002209,6080.07,156328.375
77,Customer#000000077,1738.87,156307.0908
1493,Customer#000001493,7014.12,156033.3888
7033,Customer#000007033,5133.52,156030.987
1733,Customer#000001733,2568.57,155488.9524
554,Customer#000000554,8395.57,155400.13
6725,Customer#000006725,6523.6,155360.3207
7370,Customer#000007370,6071.07,155333.8246
6784,Customer#000006784,3026.77,155109.418
4099,Customer#000004099,435.89,155094.1958
1243,Customer#000001243,6271.38,154993.857
5876,Customer#000005876,9335.12,154987.211
1087,Customer#000001087,5878.21,154868.5661
5111,Customer#000005111,1711.94,154863.4554
719,Customer#000000719,-774.47,154648.7792
406,Customer#000000406,4286.94,154584.7831
3913,Customer#000003913,5572.0,154451.6608
4675,Customer#000004675,680.84,154267.5029
7438,Customer#000007438,-342.79,154238.9139
2654,Customer#000002654,8841.01,153908.0714
6721,Customer#000006721,4277.74,153882.0804
1726,Customer#000001726,-879.29,153726.7738
5858,Customer#000005858,3473.84,153660.0051
4358,Customer#000004358,4526.58,153649.2988
2735,Customer#000002735,3906.79,153365.6708
344,Customer#000000344,-544.95,153281.346
131,Customer#000000131,8595.53,153032.9668
6433,Customer#000006433,2412.87,152852.5725
3487,Customer#000003487,383.04,152642.174
4198,Customer#000004198,3630.16,152553.0432
2872,Customer#000002872,-684.05,152527.5918
5576,Customer#000005576,3006.21,152491.9788
3100,Customer#000003100,8734.65,152460.589
4012,Customer#000004012,2693.84,152230.8221
2875,Customer#000002875,3383.29,152101.5668
3785,Customer#000003785,6011.38,151907.4276
1400,Customer#000001400,2432.73,151887.2082
2356,Customer#000002356,3706.49,151725.3064
1012,Customer#000001012,4422.45,151666.5957
2549,Customer#000002549,290.86,151501.896
4597,Customer#000004597,9943.87,151438.1699
3547,Customer#000003547,6389.22,151091.7644
6772,Customer#000006772,-238.33,150960.1817
4216,Customer#000004216,1609.59,150941.0352
6080,Customer#000006080,3557.21,150920.2768
499,Customer#000000499,4293.76,150826.9989
6391,Customer#000006391,3923.68,150782.8236
484,Customer#000000484,4245.0,150737.6098
6212,Customer#000006212,1570.87,150612.4068
4513,Customer#000004513,4059.43,150138.691
6664,Customer#000006664,9108.44,150029.8319
3890,Customer#000003890,-87.13,149965.8359
1750,Customer#000001750,110.26,149891.4274
1555,Customer#000001555,-740.02,149776.9478
2140,Customer#000002140,2959.31,149531.3027
4693,Customer#000004693,3456.79,149479.2389
2282,Customer#000002282,873.47,149447.9854
802,Customer#000000802,1377.52,149397.3994
7415,Customer#000007415,740.36,149321.0312
3670,Customer#000003670,71.04,148813.4583
7180,Customer#000007180,7861.86,148679.732
4621,Customer#000004621,115.76,148576.7376
5228,Customer#000005228,3817.45,148411.8928
6608,Customer#000006608,6611.72,148365.4933
517,Customer#000000517,3959.71,148179.1241
4346,Customer#000004346,7501.98,148116.3412
1858,Customer#000001858,5263.13,148012.912
6848,Customer#000006848,7653.55,147821.6588
3886,Customer#000003886,5099.36,147656.1369
4156,Customer#000004156,4947.78,147401.508
3817,Customer#000003817,9766.42,147392.4794
373,Customer#000000373,2354.06,147178.3044
4442,Customer#000004442,-990.92,147148.3754
5456,Customer#000005456,504.07,147100.4219
5584,Customer#000005584,-253.11,147063.0262
1198,Customer#000001198,9593.35,146912.0604
2249,Customer#000002249,1195.46,146716.8132
5063,Customer#000005063,4462.17,146704.1406
4999,Customer#000004999,237.34,146582.6757
1016,Customer#000001016,2357.54,146414.6416
1535,Customer#000001535,1041.79,146358.1852
5059,Customer#000005059,6648.84,146237.3525
967,Customer#000000967,5710.41,146202.1391
4877,Customer#000004877,3835.31,146199.9949
2776,Customer#000002776,6551.54,146168.7824
4970,Customer#000004970,8034.01,146128.3506
5503,Customer#000005503,1228.47,145946.6561
664,Customer#000000664,8878.22,145884.6171
5878,Customer#000005878,6392.98,145849.745
6911,Customer#000006911,3682.25,145731.2656
4966,Customer#000004966,1147.35,145730.6565
361,Customer#000000361,7451.84,145391.2528
4204,Customer#000004204,7078.36,145390.0251
2638,Customer#000002638,3887.74,145279.914
677,Customer#000000677,5582.63,145229.2088
1804,Customer#000001804,-516.28,145215.5786
1027,Customer#000001027,4946.21,145070.985
3973,Customer#000003973,7358.97,144917.3085
3682,Customer#000003682,-64.92,144876.1096
5357,Customer#000005357,2824.83,144844.4802
3286,Customer#000003286,7440.14,144679.662
6623,Customer#000006623,-872.31,144641.1805
1390,Customer#000001390,3931.31,144462.7259
6800,Customer#000006800,2438.35,144431.8108
1205,Customer#000001205,5390.34,144304.4952
3454,Customer#000003454,7683.53,144250.0802
6877,Customer#000006877,-532.13,144197.4499
6187,Customer#000006187,-838.33,144061.1319
1165,Customer#000001165,8177.33,143731.2536
6082,Customer#000006082,898.19,143524.2641
4190,Customer#000004190,9536.67,143473.8386
7423,Customer#000007423,2184.27,143439.1875
1003,Customer#000001003,7894.0,143289.7706
1984,Customer#000001984,8661.08,143272.3979
6742,Customer#000006742,2834.8,142808.087
6683,Customer#000006683,-549.56,142565.179
5128,Customer#000005128,4094.41,142459.6902
301,Customer#000000301,9305.05,142415.1601
6850,Customer#000006850,-702.43,142352.6596
5479,Customer#000005479,7334.28,142349.3405
5482,Customer#000005482,5892.97,142284.5525
5090,Customer#000005090,3613.0,142221.573
5492,Customer#000005492,2190.69,142191.9358
5173,Customer#000005173,9116.91,142096.691
1546,Customer#000001546,4488.33,142017.8524
5495,Customer#000005495,4425.4,141513.383
980,Customer#000000980,4586.33,141282.7606
1343,Customer#000001343,8303.09,140966.3027
6685,Customer#000006685,4996.19,140860.7581
1516,Customer#000001516,9263.27,140826.3336
6145,Customer#000006145,3423.05,140802.9399
3176,Customer#000003176,2903.23,140686.6118
3332,Customer#000003332,2559.32,140062.1703
79,Customer#000000079,5121.28,140036.056
1655,Customer#000001655,1214.81,139883.764
4688,Customer#000004688,9963.16,139432.2004
3793,Customer#000003793,2190.13,139263.9255
4607,Customer#000004607,2729.35,138835.914
1411,Customer#000001411,772.14,138743.0226
3247,Customer#000003247,8304.6,138671.0874
6812,Customer#000006812,1433.83,138371.2232
1729,Customer#000001729,6479.07,138078.1801
6778,Customer#000006778,7333.47,138002.43
5104,Customer#000005104,2944.86,137990.7173
5219,Customer#000005219,2662.16,137819.8686
2084,Customer#000002084,924.07,137621.48
4729,Customer#000004729,8135.26,137473.1924
